version,add_diag,add_flat,add_last_ts,attn,auto_bsz,auto_lr,batch_norm_loc,batch_size,bilstm,class_weights,classification,clip_grad,cpu,data_dir,debug,dg_k,diag_to_gnn,dynamic_g,edge_weight,epochs,fc_dim,final_act_fn,flat_after,flat_first,flat_nhid,flatten,g_version,gat_activation,gat_attndrop,gat_featdrop,gat_layers,gat_n_heads,gat_n_out_heads,gat_negslope,gat_nhid,gat_residual,gcn_activation,gcn_dropout,gcn_layers,gcn_nhid,gnn_indim,gnn_name,gnn_outdim,gpus,graph_dir,inductive,l2,lg_alpha,lg_version,load,log_path,lr,lstm_attn_hops,lstm_attn_type,lstm_attn_units,lstm_dropout,lstm_indim,lstm_last_ts_dim,lstm_layers,lstm_nhid,lstm_outdim,lstm_pooling,main_act_fn,main_dropout,model,mpnn_layer_s2s,mpnn_nhid,mpnn_step_mp,mpnn_step_s2s,multi_gpu,no_sgc_bias,ns_size1,ns_size2,ns_sizes,num_cls,num_flat_feats,num_gpus,num_workers,out_dim,phase,random_g,ray_dir,read_best,read_lstm_emb,repeat_path,sage_nhid,sample_layers,sch,seed,self_loop,sgc_k,sgc_layers,sgc_norm,tag,task,test,ts_mask,use_amp,verbose,test_kappa,test_mad,test_mse,test_mape,test_msle,test_r2,test_kappa_lstm,test_mad_lstm,test_mse_lstm,test_mape_lstm,test_msle_lstm,test_r2_lstm,test_loss,test_loss_lstm,test_tot_loss
,False,True,True,False,False,False,,32,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,True,False,25,32,hardtanh,True,False,64,False,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,64,mpnn,128,-1,/datasets/eicu/graphs/,False,9.61934e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn_led/lstmmpnn1_alpha1,0.00077886,4,,16,0.2,34,64,2,64,64,last,relu,0.466177,lstmgnn,3,512,3,6,False,False,25,10,35_25,1,57,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,8,False,2,1,,,los,False,True,False,True,0.2546028558860577,1.9476860761642456,17.085556030273438,49.00502264499664,0.3868444561958313,0.11322164960339065,0.0,3.7306337356567383,33.18463134765625,99.04620051383972,24.185148239135742,-0.7223559087905194,0.38685810565948486,24.18516731262207,24.5720272064209
,False,True,True,False,False,False,,32,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,True,False,25,32,hardtanh,True,False,64,False,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,64,mpnn,128,-1,/datasets/eicu/graphs/,False,9.61934e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn_led/lstmmpnn1_alpha1,0.00077886,4,,16,0.2,34,64,2,64,64,last,relu,0.466177,lstmgnn,3,512,3,6,False,False,25,10,35_25,1,57,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,1,False,2,1,,,los,False,True,False,True,0.23929958319036415,1.9592797756195068,17.310646057128906,48.85675311088562,0.39425820112228394,0.10153898318698407,0.0,3.7306337356567383,33.18463134765625,99.04620051383972,24.185148239135742,-0.7223559087905194,0.3942832946777344,24.18516731262207,24.579450607299805
,False,True,True,False,False,False,,32,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,True,False,25,32,hardtanh,True,False,64,False,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,64,mpnn,128,-1,/datasets/eicu/graphs/,False,9.61934e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn_led/lstmmpnn1_alpha1,0.00077886,4,,16,0.2,34,64,2,64,64,last,relu,0.466177,lstmgnn,3,512,3,6,False,False,25,10,35_25,1,57,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,5,False,2,1,,,los,False,True,False,True,0.24165262402299803,1.9476441144943237,17.2891788482666,48.09739291667938,0.38744524121284485,0.10265324929923447,0.0,3.7306337356567383,33.18463134765625,99.04620051383972,24.185148239135742,-0.7223559087905194,0.38745996356010437,24.18516731262207,24.5726261138916
,False,True,True,False,False,False,,32,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,True,False,25,32,hardtanh,True,False,64,False,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,64,mpnn,128,-1,/datasets/eicu/graphs/,False,9.61934e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn_led/lstmmpnn1_alpha1,0.00077886,4,,16,0.2,34,64,2,64,64,last,relu,0.466177,lstmgnn,3,512,3,6,False,False,25,10,35_25,1,57,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,1,False,2,1,,,los,False,True,False,True,0.2313629012852546,1.954569697380066,17.67041015625,46.562811732292175,0.3980807363986969,0.08286644452001002,0.0,3.7306337356567383,33.184627532958984,99.04618263244629,24.185102462768555,-0.7223558861103456,0.3981161117553711,24.185117721557617,24.583236694335938
,False,True,True,False,False,False,,32,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,True,False,25,32,hardtanh,True,False,64,False,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,64,mpnn,128,-1,/datasets/eicu/graphs/,False,9.61934e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn_led/lstmmpnn1_alpha1,0.00077886,4,,16,0.2,34,64,2,64,64,last,relu,0.466177,lstmgnn,3,512,3,6,False,False,25,10,35_25,1,57,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,7,False,2,1,,,los,False,True,False,True,0.23972083162166946,1.9500569105148315,17.21076011657715,49.02471899986267,0.38704270124435425,0.10672332091288739,0.0,3.7306175231933594,33.184356689453125,99.04558062553406,24.17763328552246,-0.7223418330444464,0.3870595395565033,24.177654266357422,24.564714431762695
,False,True,True,False,False,False,,32,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,True,False,25,32,hardtanh,True,False,64,False,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,64,mpnn,128,-1,/datasets/eicu/graphs/,False,9.61934e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn_led/lstmmpnn1_alpha1,0.00077886,4,,16,0.2,34,64,2,64,64,last,relu,0.466177,lstmgnn,3,512,3,6,False,False,25,10,35_25,1,57,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,6,False,2,1,,,los,False,True,False,True,0.24278561718909786,1.9571452140808105,17.122446060180664,50.18485188484192,0.38956066966056824,0.11130708416403123,0.0,3.728006601333618,33.14502716064453,98.97918105125427,23.204448699951172,-0.7203004697897448,0.389583021402359,23.204849243164062,23.594430923461914
,False,True,True,False,False,False,,32,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,True,False,25,32,hardtanh,True,False,64,False,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,64,mpnn,128,-1,/datasets/eicu/graphs/,False,9.61934e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn_led/lstmmpnn1_alpha1,0.00077886,4,,16,0.2,34,64,2,64,64,last,relu,0.466177,lstmgnn,3,512,3,6,False,False,25,10,35_25,1,57,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,0,False,2,1,,,los,False,True,False,True,0.25120669161532216,1.9536693096160889,16.97881317138672,50.42250156402588,0.38498440384864807,0.11876192162480936,0.0,3.73063325881958,33.18461990356445,99.04617071151733,24.184818267822266,-0.7223555715387489,0.38500043749809265,24.184837341308594,24.569835662841797
,False,True,True,False,False,False,,32,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,True,False,25,32,hardtanh,True,False,64,False,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,64,mpnn,128,-1,/datasets/eicu/graphs/,False,9.61934e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn_led/lstmmpnn1_alpha1,0.00077886,4,,16,0.2,34,64,2,64,64,last,relu,0.466177,lstmgnn,3,512,3,6,False,False,25,10,35_25,1,57,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,2,False,2,1,,,los,False,True,False,True,0.25938718061153065,1.964823842048645,16.823257446289062,51.91776156425476,0.38816937804222107,0.12683553728420527,0.0,3.73062801361084,33.1845817565918,99.04595017433167,24.18247413635254,-0.7223534273734971,0.38814306259155273,24.182493209838867,24.57063865661621
,False,True,True,False,False,False,,32,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,True,False,25,32,hardtanh,True,False,64,False,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,64,mpnn,128,-1,/datasets/eicu/graphs/,False,9.61934e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn_led/lstmmpnn1_alpha1,0.00077886,4,,16,0.2,34,64,2,64,64,last,relu,0.466177,lstmgnn,3,512,3,6,False,False,25,10,35_25,1,57,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,3,False,2,1,,,los,False,True,False,True,0.2513330777723424,1.9479179382324219,17.265823364257812,47.62730300426483,0.39318910241127014,0.10386548971266363,0.0,3.730229377746582,33.18038558959961,99.03299808502197,24.018577575683594,-0.7221356876018818,0.3932207226753235,24.01852798461914,24.4117488861084
,False,True,True,False,False,False,,32,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,True,False,25,32,hardtanh,True,False,64,False,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,64,mpnn,128,-1,/datasets/eicu/graphs/,False,9.61934e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn_led/lstmmpnn1_alpha1,0.00077886,4,,16,0.2,34,64,2,64,64,last,relu,0.466177,lstmgnn,3,512,3,6,False,False,25,10,35_25,1,57,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,9,False,2,1,,,los,False,True,False,True,0.24099167582024328,1.9581947326660156,17.073894500732422,50.51208734512329,0.38733357191085815,0.11382682799700217,0.0,3.730587959289551,33.18435287475586,99.04409646987915,24.166378021240234,-0.7223416365968658,0.387346088886261,24.166404724121094,24.553752899169922
