read_best,seed,tag,task,cpu,gpus,debug,verbose,num_workers,test_all,test,phase,version,graph_dir,data_dir,log_path,load,ts_mask,add_flat,add_diag,flat_first,random_g,sample_layers,flat_nhid,model,batch_size,fc_dim,main_dropout,main_act_fn,batch_norm_loc,epochs,l2,lr,sch,class_weights,clip_grad,use_amp,auto_lr,auto_bsz,attn,lstm_indim,lstm_layers,lstm_nhid,lstm_pooling,lstm_dropout,bilstm,lstm_attn_units,lstm_attn_hops,dynamic_g,edge_weight,g_version,ns_size1,ns_size2,gnn_name,flatten,inductive,self_loop,diag_to_gnn,gnn_indim,gnn_outdim,dg_k,sgc_layers,sgc_k,no_sgc_bias,sgc_norm,gcn_nhid,gcn_layers,gcn_activation,gcn_dropout,gat_nhid,gat_layers,gat_n_heads,gat_n_out_heads,gat_activation,gat_featdrop,gat_attndrop,gat_negslope,gat_residual,sage_nhid,mpnn_nhid,mpnn_step_mp,mpnn_step_s2s,mpnn_layer_s2s,lg_version,lg_alpha,fp_emb,fp_logits,ns_sizes,flat_after,read_lstm_emb,classification,out_dim,num_cls,final_act_fn,lstm_attn_type,lstm_outdim,lstm_last_ts_dim,add_last_ts,num_gpus,multi_gpu,ray_dir,num_flat_feats,test_kappa,test_mad,test_mse,test_mape,test_msle,test_r2,test_kappa_lstm,test_mad_lstm,test_mse_lstm,test_mape_lstm,test_msle_lstm,test_r2_lstm,test_loss,test_loss_lstm,test_tot_loss
True,1,,los,False,-1,False,True,8,False,False,test,,/app/data/graphs/,/app/data/mmap/,/app/logs/los/tm_flat/lstmgnn/lstmmpnn1_alpha0.543381_graphV2d,,True,True,False,False,False,,64,lstmgnn,32,32,0.48579300000000003,relu,,25,1.71462e-05,0.0006936339999999999,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,20,10,mpnn,False,False,False,False,64,512,3,1,2,False,,64,1,relu,0.5,64,1,8,8,elu,0.6,0.6,0.2,False,64,64,4,6,3,1,0.543381,False,False,25,True,False,False,1,1,hardtanh,,64,64,True,1,False,/app/ray_results/,57,0.2301628050000626,1.875893235206604,15.397139549255373,47.212979197502136,0.3934730291366577,0.08451171708765293,0.0,3.6223411560058594,29.93985366821289,99.03584122657776,24.02145576477051,-0.7801739095118312,0.3934729993343353,24.02145767211914,13.44627571105957
True,2,,los,False,-1,False,True,8,False,False,test,,/app/data/graphs/,/app/data/mmap/,/app/logs/los/tm_flat/lstmgnn/lstmmpnn1_alpha0.543381_graphV2d,,True,True,False,False,False,,64,lstmgnn,32,32,0.48579300000000003,relu,,25,1.71462e-05,0.0006936339999999999,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,20,10,mpnn,False,False,False,False,64,512,3,1,2,False,,64,1,relu,0.5,64,1,8,8,elu,0.6,0.6,0.2,False,64,64,4,6,3,1,0.543381,False,False,25,True,False,False,1,1,hardtanh,,64,64,True,1,False,/app/ray_results/,57,0.2641462615683213,1.8550626039505005,14.575949668884276,49.79519248008728,0.3725758194923401,0.1333382989732439,0.24230135500979225,1.8755207061767576,14.846807479858398,50.19174814224243,0.3826538026332855,0.1172335613041502,0.3725758194923401,0.3826538324356079,0.5805026292800903
True,3,,los,False,-1,False,True,8,False,False,test,,/app/data/graphs/,/app/data/mmap/,/app/logs/los/tm_flat/lstmgnn/lstmmpnn1_alpha0.543381_graphV2d,,True,True,False,False,False,,64,lstmgnn,32,32,0.48579300000000003,relu,,25,1.71462e-05,0.0006936339999999999,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,20,10,mpnn,False,False,False,False,64,512,3,1,2,False,,64,1,relu,0.5,64,1,8,8,elu,0.6,0.6,0.2,False,64,64,4,6,3,1,0.543381,False,False,25,True,False,False,1,1,hardtanh,,64,64,True,1,False,/app/ray_results/,57,0.2701710771553666,1.8842986822128296,14.324151039123535,53.127312660217285,0.3783831596374512,0.14830979404975664,0.2556763754737955,1.9010639190673828,14.572921752929688,52.93704867362976,0.3893745243549347,0.13351835147972946,0.3783831596374512,0.3893744945526123,0.5899618864059448
True,4,,los,False,-1,False,True,8,False,False,test,,/app/data/graphs/,/app/data/mmap/,/app/logs/los/tm_flat/lstmgnn/lstmmpnn1_alpha0.543381_graphV2d,,True,True,False,False,False,,64,lstmgnn,32,32,0.48579300000000003,relu,,25,1.71462e-05,0.0006936339999999999,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,20,10,mpnn,False,False,False,False,64,512,3,1,2,False,,64,1,relu,0.5,64,1,8,8,elu,0.6,0.6,0.2,False,64,64,4,6,3,1,0.543381,False,False,25,True,False,False,1,1,hardtanh,,64,64,True,1,False,/app/ray_results/,57,0.2669314766811293,1.8587247133255005,14.530550956726074,50.428640842437744,0.3714067041873932,0.1360376426170916,0.2454955244878857,1.8788729906082156,14.85232639312744,50.39042830467224,0.3833185732364655,0.1169053784498969,0.3714067041873932,0.3833185434341431,0.5796946883201599
True,5,,los,False,-1,False,True,8,False,False,test,,/app/data/graphs/,/app/data/mmap/,/app/logs/los/tm_flat/lstmgnn/lstmmpnn1_alpha0.543381_graphV2d,,True,True,False,False,False,,64,lstmgnn,32,32,0.48579300000000003,relu,,25,1.71462e-05,0.0006936339999999999,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,20,10,mpnn,False,False,False,False,64,512,3,1,2,False,,64,1,relu,0.5,64,1,8,8,elu,0.6,0.6,0.2,False,64,64,4,6,3,1,0.543381,False,False,25,True,False,False,1,1,hardtanh,,64,64,True,1,False,/app/ray_results/,57,0.22736561616091036,1.8766759634017944,15.01218318939209,49.98339712619782,0.3803025782108307,0.1074006242929838,0.210094859919847,1.89481782913208,15.264801025390625,50.19398331642151,0.3921654224395752,0.09238038217240707,0.3803026080131531,0.3921653926372528,0.593397855758667
True,6,,los,False,-1,False,True,8,False,False,test,,/app/data/graphs/,/app/data/mmap/,/app/logs/los/tm_flat/lstmgnn/lstmmpnn1_alpha0.543381_graphV2d,,True,True,False,False,False,,64,lstmgnn,32,32,0.48579300000000003,relu,,25,1.71462e-05,0.0006936339999999999,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,20,10,mpnn,False,False,False,False,64,512,3,1,2,False,,64,1,relu,0.5,64,1,8,8,elu,0.6,0.6,0.2,False,64,64,4,6,3,1,0.543381,False,False,25,True,False,False,1,1,hardtanh,,64,64,True,1,False,/app/ray_results/,57,0.2410871316821873,1.86934506893158,14.863936424255373,50.098204612731934,0.3773374259471893,0.11621505296730472,0.0,3.6223411560058594,29.93985366821289,99.03584122657776,24.02145576477051,-0.7801739095118312,0.3773373961448669,24.02145767211914,13.430140495300293
True,7,,los,False,-1,False,True,8,False,False,test,,/app/data/graphs/,/app/data/mmap/,/app/logs/los/tm_flat/lstmgnn/lstmmpnn1_alpha0.543381_graphV2d,,True,True,False,False,False,,64,lstmgnn,32,32,0.48579300000000003,relu,,25,1.71462e-05,0.0006936339999999999,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,20,10,mpnn,False,False,False,False,64,512,3,1,2,False,,64,1,relu,0.5,64,1,8,8,elu,0.6,0.6,0.2,False,64,64,4,6,3,1,0.543381,False,False,25,True,False,False,1,1,hardtanh,,64,64,True,1,False,/app/ray_results/,57,0.2650248097897305,1.899920463562012,14.327102661132812,54.98589873313904,0.3820474147796631,0.1481343296905474,0.2434834099333606,1.9129559993743896,14.646090507507324,54.28045392036438,0.3912729918956757,0.12916783667319032,0.3820474445819855,0.3912729322910309,0.5946577191352844
True,8,,los,False,-1,False,True,8,False,False,test,,/app/data/graphs/,/app/data/mmap/,/app/logs/los/tm_flat/lstmgnn/lstmmpnn1_alpha0.543381_graphV2d,,True,True,False,False,False,,64,lstmgnn,32,32,0.48579300000000003,relu,,25,1.71462e-05,0.0006936339999999999,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,20,10,mpnn,False,False,False,False,64,512,3,1,2,False,,64,1,relu,0.5,64,1,8,8,elu,0.6,0.6,0.2,False,64,64,4,6,3,1,0.543381,False,False,25,True,False,False,1,1,hardtanh,,64,64,True,1,False,/app/ray_results/,57,0.24479295052264596,1.921475887298584,14.282401084899902,58.38672518730164,0.3867601752281189,0.15079221021341338,0.22801187471985876,1.91880202293396,14.68764877319336,55.84298968315125,0.3905892074108124,0.12669683161699166,0.3867601454257965,0.3905892074108124,0.5989989042282104
True,9,,los,False,-1,False,True,8,False,False,test,,/app/data/graphs/,/app/data/mmap/,/app/logs/los/tm_flat/lstmgnn/lstmmpnn1_alpha0.543381_graphV2d,,True,True,False,False,False,,64,lstmgnn,32,32,0.48579300000000003,relu,,25,1.71462e-05,0.0006936339999999999,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,20,10,mpnn,False,False,False,False,64,512,3,1,2,False,,64,1,relu,0.5,64,1,8,8,elu,0.6,0.6,0.2,False,64,64,4,6,3,1,0.543381,False,False,25,True,False,False,1,1,hardtanh,,64,64,True,1,False,/app/ray_results/,57,0.2706030762719841,1.8671941757202148,14.4342041015625,51.60636305809021,0.3729948699474335,0.1417662382264545,0.0,3.6223411560058594,29.93985366821289,99.03584122657776,24.02145576477051,-0.7801739095118312,0.3729948401451111,24.02145767211914,13.42579746246338
True,10,,los,False,-1,False,True,8,False,False,test,,/app/data/graphs/,/app/data/mmap/,/app/logs/los/tm_flat/lstmgnn/lstmmpnn1_alpha0.543381_graphV2d,,True,True,False,False,False,,64,lstmgnn,32,32,0.48579300000000003,relu,,25,1.71462e-05,0.0006936339999999999,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,20,10,mpnn,False,False,False,False,64,512,3,1,2,False,,64,1,relu,0.5,64,1,8,8,elu,0.6,0.6,0.2,False,64,64,4,6,3,1,0.543381,False,False,25,True,False,False,1,1,hardtanh,,64,64,True,1,False,/app/ray_results/,57,0.26597364797260625,1.8517719507217407,14.627985000610352,49.37255680561066,0.3704718947410584,0.1302443905603453,0.2439826555633757,1.8719339370727541,14.865970611572266,49.78301525115967,0.3814829885959625,0.11609419386199893,0.3704718947410584,0.38148295879364014,0.5777624845504761
